,stockid,price,dayreturn,yrHi,yrLo,qHi,qLo,mHi,mLo,sector,USID,Gap,DayDelta,MktDelta,SectorDelta,VixOpen,VixDelta,3MoMom,3MoFear,5DayMom,5DayFear,JSpread,5DayJunk,3MoJunk,VWkAvg
2017-02-22,10845,39.07,-0.08048957,0.8159983120000001,1.66823228,0.8159983120000001,1.001281394,0.89466457,1.001281394,XLE,226523,0.017660558,-0.048289690999999996,-0.001558581,-0.0069290459999999995,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-22,10447,23.49,0.147533031,1.0,7.701639344,1.0,2.205633803,1.0,1.52038835,XLI,226572,0.01106854,-0.112421053,-0.001558581,-0.00816328,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-22,10439,2.45,-0.075471698,0.875,2.401960784,0.875,1.195121951,0.875,1.0,XLE,226577,0.040816327,-0.066666667,-0.001558581,-0.0069290459999999995,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-22,10374,3.82,-0.075060533,0.8946135829999999,1.801886792,0.8946135829999999,1.364285714,0.8946135829999999,1.021390374,XLI,226583,0.007853403,-0.025974026,-0.001558581,-0.00816328,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-22,10333,16.379998999999998,0.085487011,,,,,1.0,1.141463345,,226591,0.006715568000000001,0.046088539000000005,-0.001558581,,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-22,10300,0.75,-0.09638554199999999,0.21994134899999998,1.0,0.5514705879999999,1.0,0.6302521010000001,1.0,XLE,226596,0.04,-0.025641026,-0.001558581,-0.0069290459999999995,11.66,-0.00681431,-0.008020848681302484,-0.03931422896718151,-0.008596014909576066,0.013132925947192509,3.78,0.0026525198938991412,-0.18884120171673824,
2017-02-23,12719,48.889998999999996,-0.160109949,0.8398900509999999,3.404596031,0.8398900509999999,1.204187227,0.8398900509999999,1.0316522479999999,XLK,225976,0.020249581000000003,0.024258198999999998,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12710,2.98,-0.13372093,0.292156863,1.0,0.522807018,1.0,0.737623762,1.0,XLK,225979,-0.060402685,0.007142857,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12702,21.1,0.082051282,1.0,3.286604361,1.0,1.729508197,1.0,1.6230769230000002,XLV,225982,0.007109005,0.049411718,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12682,96.089996,-0.08867608,0.873624855,1.258051843,0.8971988590000001,1.0,0.8971988590000001,1.0,XLI,225983,0.0,-0.006140036,0.0049284540000000005,0.009653647,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12674,14.01,0.113672496,1.0,2.80761523,1.0,1.4578563999999998,1.0,1.163621262,XLK,225987,0.0,0.047109208,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12657,0.39,-0.417910448,0.34821428600000004,2.4375,0.34821428600000004,2.4375,0.4875,1.0,XLB,225994,-0.025641026,0.131578947,0.0049284540000000005,0.006334011999999999,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12644,0.55,-0.083333333,0.426356589,2.3913043480000002,0.7638888890000001,1.25,0.7638888890000001,1.1,XLV,225999,0.036363636,0.052631579000000005,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12527,2.08,-0.075555556,0.35254237299999996,1.691056911,0.790874525,1.1954022990000002,0.8221343870000001,1.1954022990000002,XLU,226030,-0.033653846,0.039800995,0.0049284540000000005,0.011766973,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12502,12.67,-0.077874818,,,0.48120015200000005,1.0,0.873793103,1.0,XLV,226036,0.0,-0.022099447999999997,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12467,2.95,-0.083850932,0.8263305320000001,2.6818181819999998,0.8263305320000001,1.305309735,0.8263305320000001,1.0243055559999998,XLV,226043,-0.033898305,0.014035088000000001,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12445,25.360001,0.092632576,,,0.826058638,1.255445532,1.0,1.103088343,XLV,226058,0.025236553,-0.021923077000000003,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12422,4.55,0.11519607800000001,0.875,11.09753391,1.0,1.660583942,1.0,1.391437309,XLK,226063,-0.015384615,0.020089286,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12417,4.0,0.14285714300000002,0.784313725,7.259528131000001,0.784313725,7.259528131000001,0.784313725,3.600360036,XLV,226069,0.05,-0.014285714,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12366,6.4,0.16575592,,,0.673684211,1.379310345,0.8,1.2549019609999998,XLV,226085,0.2,-0.205729167,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12340,6.75,0.134453782,1.0,1.506696429,1.0,1.377269945,1.0,1.184210526,XLF,226086,-0.037037037,0.015384615,0.0049284540000000005,0.002874743,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12299,100.489998,-0.09272303900000001,0.84353228,3.2044003439999997,0.84353228,1.146622537,0.84353228,1.0,XLK,226107,-0.034033218,0.045225085,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12201,1.18,-0.092307692,0.524444444,1.1683168320000001,0.7662337659999999,1.134615385,0.8428571429999999,1.134615385,XLV,226136,0.025423729,0.016528926,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12181,36.5,-0.10845137099999999,0.8023741129999999,1.264288145,0.8023741129999999,1.0,0.8915486290000001,1.0,XLY,226142,-0.010684903999999999,0.022431376,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12110,5.3,-0.08620689699999999,0.7910447759999999,1.630769231,0.7910447759999999,1.3400758529999999,0.803030303,1.0,XLV,226161,-0.009433961999999999,0.0,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12104,7.89,0.143478261,0.725850966,56.35714286,0.725850966,41.52631579,0.725850966,41.52631579,XLY,226169,-0.015209125,-0.09652509699999999,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12080,5.7,0.128712871,0.594369135,1.2,0.775510204,1.2,1.0,1.1875,XLY,226174,-0.026315789,-0.009009009,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12058,9.95,-0.095454545,0.888392857,2.3522458630000003,0.888392857,1.617886179,0.888392857,1.081521739,XLK,226182,0.0,0.015075377,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12027,30.940001000000002,0.085995121,,,0.775438583,1.164471246,0.8479035159999999,1.0859951209999998,XLB,226198,-0.007110600999999999,-0.023762988999999998,0.0049284540000000005,0.006334011999999999,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,12022,3.35,0.08064516099999999,0.819070905,1.558139535,0.8589743590000001,1.0806451609999999,0.8589743590000001,1.0806451609999999,XLB,226202,0.0,-0.029850746,0.0049284540000000005,0.006334011999999999,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11942,30.5,-0.142776889,0.8572231109999999,9.902597403,0.8572231109999999,3.160621762,0.8572231109999999,1.631888623,,226222,0.081967213,0.024848485,0.0049284540000000005,,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11924,4.56,0.075471698,0.462474645,1.0754716979999999,0.6255144029999999,1.0754716979999999,0.704791345,1.0754716979999999,XLY,226226,-0.01754386,-0.035714286,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11923,26.25,0.075819672,0.921052632,2.020785219,0.921052632,1.888489209,0.921052632,1.7558528430000002,XLV,226231,-0.00952381,0.08269230799999999,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11914,1.19,0.12264150900000001,0.290953545,7.0,0.290953545,7.0,0.36391437299999996,1.1226415090000001,XLI,226237,-0.058823529000000006,-0.026785714,0.0049284540000000005,0.009653647,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11892,16.75,-0.092140971,0.7524708000000001,1.65677547,0.7524708000000001,1.1085373920000001,0.890957494,1.0,XLY,226246,0.0047761190000000005,0.016042781000000002,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11871,37.189999,0.107834346,0.507990705,1.273194121,1.0,1.273194121,1.0,1.198903901,XLK,226252,-0.020435575,0.040351414,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11853,1.86,-0.173333333,0.31849315100000003,1.0,0.48947368399999996,1.0,0.688888889,1.0,XLY,226256,0.075268817,-0.01,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11850,35.900002,-0.075932977,0.9020101229999999,1.2798575140000001,0.9020101229999999,1.015558813,0.924067023,1.0,XLB,226259,-0.013927576,-0.008474689,0.0049284540000000005,0.006334011999999999,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11830,24.370001000000002,0.081668882,0.97480004,2.5925532980000003,0.97480004,2.3077652459999998,0.97480004,2.201445438,XLV,226268,-0.016413705,0.013350105,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11758,0.17,-0.10526315800000001,0.036876356,1.0625,0.074889868,1.0625,0.35416666700000005,1.0625,XLV,226291,0.0,-0.058823529000000006,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11703,24.24,-0.089406496,0.81671159,1.143396172,0.81671159,1.0,0.910593504,1.0,XLU,226318,-0.00990099,-0.035833375,0.0049284540000000005,0.011766973,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11670,1.62,-0.084745763,0.44262295100000004,1.182481752,0.81,1.182481752,0.81,1.0,XLV,226327,0.043209877,-0.023668638999999998,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11656,6.29,-0.094964029,0.617756826,1.385462555,0.805584016,1.184557439,0.805584016,1.121212121,XLF,226334,0.047694754000000006,-0.016691958,0.0049284540000000005,0.002874743,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11644,34.0,-0.117112392,0.840959683,1.7671517669999999,0.840959683,1.0,0.840959683,1.0,XLB,226339,0.010588265,0.05500579,0.0049284540000000005,0.006334011999999999,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11601,0.105,-0.125,0.23972602699999998,1.75,0.46666666700000003,1.75,0.875,1.4,XLV,226358,0.047619048,-0.109090909,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11572,5.4,0.08,0.855784469,1.4025974030000001,0.866773676,1.08,0.866773676,1.08,,226366,0.0,-0.037037037,0.0049284540000000005,,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11567,41.900002,-0.086150407,0.867494883,1.33737638,0.913849593,1.051443014,0.913849593,1.008423658,XLK,226367,-0.01431988,0.038740994,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11536,1.18,-0.112781955,0.8428571429999999,1.8730158730000002,0.887218045,1.8730158730000002,0.887218045,1.4216867469999999,XLV,226376,-0.008474576,0.076923077,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11530,1.2,-0.076923077,0.39215686299999997,2.553191489,0.8053691279999999,2.553191489,0.8053691279999999,1.88976378,XLV,226386,-0.016666667,0.186440678,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11526,8.85,-0.09693877599999999,0.830985915,2.689969605,0.830985915,1.735294118,0.830985915,1.246478873,XLY,226392,0.005649718000000001,0.0,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11517,14.18,-0.080415045,0.7664864859999999,2.630797774,0.875308588,1.269471799,0.892385148,1.0816170859999998,XLY,226393,-0.007052185999999999,0.028409091,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11510,7.6,0.101449275,1.0,3.102040816,1.0,1.747126437,1.0,1.3451327430000002,XLK,226395,0.006578947,0.039215686,0.0049284540000000005,0.008237548,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11492,3.425,-0.080536913,0.5479999999999999,1.593023256,0.913333333,1.593023256,0.919463087,1.141666667,XLV,226402,-0.00729927,-0.007352941,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11487,14.15,-0.155223881,0.769021739,1.0,0.7839335609999999,1.0,0.820289855,1.0,XLF,226404,-0.024734982000000003,-0.018115942,0.0049284540000000005,0.002874743,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11484,13.13,-0.093857833,0.512430258,1.727631579,0.512430258,1.727631579,0.512430258,1.6578282830000002,XLY,226411,-0.009139375,0.0,0.0049284540000000005,0.006367894,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
2017-02-23,11401,1.3,0.083333333,0.35326087,1.1304347829999999,0.604651163,1.1304347829999999,0.962962963,1.1304347829999999,XLV,226447,0.038461537999999997,-0.074074074,0.0049284540000000005,0.006460242,11.81,0.00853971,-0.012619344126193477,-0.012299712196445878,-0.013183733301372902,0.04021241147823329,3.77,-0.015665796344647487,-0.1874999999999999,
